reg;acte;nb_sejsea;nb_actes;dms_globale;nb_sej_0_nuit;nb_acte_ambu
84;HJFA0020;221;221;16,74;.;.
84;HJFA0040;762;763;8,72;21;21
84;HJFA0050;11;11;19,55;.;.
84;HJFA0060;41;41;17,46;.;.
84;HJFA0070;71;71;25,72;.;.
84;HJFA0080;37;37;7,08;.;.
84;HJFA0110;135;137;23,53;.;.
84;HJFA0140;18;18;18,39;.;.
84;HJFA0170;171;171;12,68;.;.
84;HJFA0190;127;127;18,12;.;.
84;HJFC0310;56;56;14,77;.;.
84;HJFD0010;11;11;2,18;.;.
84;HJFD0020;226;227;3,29;58;58
84;HJFD0050;1022;1057;0,40;789;821
84;HJGD0010;164;165;4,24;40;40
84;HJHD0010;16;23;24,56;.;.
84;HJHD0020;52;53;9,85;28;28
84;HJND0010;20;20;3,45;.;.
84;HJQD0010;704;807;4,69;370;435
84;HJQE0010;5314;5557;10,42;1625;1633
84;HJQE0020;206;212;11,15;45;45
84;HJQJ0010;80;81;5,04;53;53
84;HJQJ0020;768;770;0,85;689;691
84;HJQJ0030;21;21;12,05;.;.
84;HJQX0040;611;613;12,83;.;.
84;HJSD0010;43;43;11,74;.;.
84;HKCA0040;14;15;4,43;.;.
84;HKFA0010;224;226;0,55;183;185
84;HKFA0020;35;41;0,20;29;35
84;HKFA0040;199;199;0,35;154;154
84;HKFA0050;449;454;0,43;354;356
84;HKFA0060;274;276;0,30;218;220
84;HKFA0070;92;92;1,34;52;52
84;HKFA0080;380;386;0,36;319;325
84;HKFA0090;142;142;0,41;102;102
84;HKHA0010;90;90;2,12;67;67
84;HKLB0010;18;18;0,17;16;16
84;HKLB0020;61;61;0,74;43;43
84;HKMA0010;26;26;0,38;22;22
84;HKMA0030;12;12;4,08;.;.
84;HKND0010;527;543;0,17;465;481
84;HKPA0010;45;46;0,47;31;32
84;HKPA0020;36;36;0,83;22;22
84;HKPA0030;273;274;0,34;223;223
84;HKPA0040;1192;1215;1,04;807;828
84;HKPA0050;541;549;3,81;238;242
84;HKPA0060;1010;1022;2,89;369;371
84;HKPA0071;1004;1095;1,88;570;647
84;HKPA0072;121;144;2,43;71;89
84;HKPA0080;139;154;1,05;91;98
84;HKQE0010;813;818;3,13;600;601
84;HKQX0050;140;140;3,23;92;92
84;HKSD0010;52;54;6,56;.;.
84;HLCC0010;65;65;2,82;13;13
84;HLEA0010;125;126;37,04;.;.
84;HLFA0030;13;13;13,46;.;.
84;HLFA0040;12;12;20,00;.;.
84;HLFA0050;32;32;20,66;.;.
84;HLFA0060;11;11;15,36;.;.
84;HLFA0070;17;17;14,41;.;.
84;HLFA0090;73;74;15,74;.;.
84;HLFA0100;18;18;15,56;.;.
84;HLFA0110;44;44;13,48;.;.
84;HLFA0120;22;22;13,73;.;.
84;HLFA0160;124;126;3,77;17;17
84;HLFA0170;89;89;14,73;.;.
84;HLFA0180;46;47;11,33;.;.
84;HLFA0190;305;322;15,62;.;.
84;HLFA0200;91;97;13,00;.;.
84;HLFC0020;29;29;5,00;.;.
84;HLFC0030;206;210;5,33;36;37
84;HLFC0040;85;89;7,62;.;.
84;HLFC0270;44;45;8,93;.;.
84;HLHB0010;223;228;5,38;87;87
84;HLHH0010;251;259;23,62;20;20
84;HLHH0020;39;40;14,10;.;.
84;HLHH0050;140;142;14,53;22;22
84;HLHH0060;186;189;5,48;37;37
84;HLHH0070;16;16;4,38;.;.
84;HLHJ0030;974;981;4,88;473;476
84;HLHJ0040;144;151;14,22;26;26
84;HLHJ0050;285;286;5,65;112;112
84;HLHJ0060;1730;1745;6,40;725;725
84;HLJA0010;13;14;30,77;.;.
84;HLJC0010;47;48;14,57;.;.
84;HLNA0070;78;81;10,65;.;.
84;HLNC0030;34;37;6,21;.;.
84;HLNK0010;377;388;3,29;.;.
84;HLNM0010;395;397;4,08;27;27
84;HLQL0010;22;22;0,77;.;.
84;HLQM0010;1034;1082;11,92;122;123
84;HLQM0020;490;522;4,54;306;337
84;HLQX0040;539;546;11,51;15;15
84;HLQX0050;228;230;13,12;.;.
84;HLQX0080;112;112;28,26;.;.
84;HLQX0130;1985;2081;10,37;649;659
84;HLSA0010;48;59;25,17;.;.
84;HLSC0120;13;13;6,54;.;.
84;HMAE0010;73;76;6,10;18;18
84;HMAE0020;138;141;8,20;26;26
84;HMAH0020;12;12;17,08;.;.
84;HMCA0060;13;15;29,00;.;.
84;HMCA0070;21;22;10,14;.;.
84;HMCA0080;41;41;24,59;.;.
84;HMCA0090;21;21;16,52;.;.
84;HMCC0020;19;19;15,21;.;.
84;HMCH0010;45;52;21,71;.;.
84;HMFA0040;15;16;13,07;.;.
84;HMFA0070;882;888;17,08;.;.
84;HMFA0080;22;22;15,73;.;.
84;HMFA0090;34;35;16,21;.;.
84;HMFA0100;18;18;23,00;.;.
84;HMFC0010;132;132;4,06;28;28
84;HMFC0020;76;76;7,99;.;.
84;HMFC0040;13746;13851;2,38;6085;6124
84;HMGA0010;17;17;22,00;.;.
84;HMGC0010;21;22;5,38;.;.
84;HMGE0010;675;682;4,21;211;211
84;HMGE0020;4147;4217;5,35;845;850
84;HMGH0020;31;35;20,26;.;.
84;HMGH0030;43;45;13,33;.;.
84;HMJA0010;32;33;19,94;.;.
84;HMJE0010;71;72;11,55;.;.
84;HMJH0010;25;26;13,48;.;.
84;HMJH0020;104;108;22,66;.;.
84;HMJH0030;24;25;14,67;.;.
84;HMJH0050;50;51;19,02;.;.
84;HMJH0060;148;157;21,20;.;.
84;HMJH0070;17;17;16,41;.;.
84;HMKE0010;319;320;6,25;67;68
84;HMKE0020;150;151;6,15;12;12
84;HMKH0010;157;174;19,55;.;.
84;HMLE0020;2806;2860;8,37;560;562
84;HMLE0030;478;488;9,85;70;71
84;HMLH0010;22;23;15,77;.;.
84;HMLH0020;12;12;9,08;.;.
84;HMLH0030;54;57;14,57;.;.
84;HMNE0010;37;37;3,11;.;.
84;HMPE0010;782;791;7,52;117;119
84;HMQA0010;47;48;9,23;.;.
84;HMQE0010;15;15;10,93;.;.
84;HMQH0010;46;47;5,17;.;.
84;HMQH0030;108;112;7,24;14;14
84;HMQH0040;51;52;13,35;.;.
84;HMQH0050;54;55;6,52;.;.
84;HMQH0060;617;663;10,19;126;127
84;HMQH0070;1607;1641;7,06;362;364
84;HMQH0080;1371;1376;3,27;506;507
84;HMQJ0010;10402;10482;2,98;5912;5916
84;HMQJ0020;3466;3520;5,30;1730;1731
84;HMQX0040;13;13;13,69;.;.
84;HMQX0050;271;271;9,44;66;66
84;HNCE0010;84;90;18,02;.;.
84;HNCJ0010;255;282;20,35;32;32
84;HNEA0020;11;11;29,82;.;.
84;HNFA0040;37;37;18,41;.;.
84;HNFA0060;14;14;17,86;.;.
84;HNFA0070;373;373;21,88;.;.
84;HNFA0080;35;35;23,60;.;.
84;HNFA0120;14;19;67,64;.;.
84;HNFA0130;98;99;19,29;.;.
84;HNFC0020;50;50;12,98;.;.
84;HNFC0270;44;58;47,39;.;.
84;HNFC0280;49;49;8,02;.;.
84;HNGE0010;57;58;3,37;.;.
84;HNJA0010;18;23;56,67;.;.
84;HNJC0010;12;13;31,08;.;.
84;HNKE0010;105;107;5,44;13;13
84;HNLE0010;573;583;7,87;84;84
84;HNPE0020;40;40;7,63;.;.
84;HNQH0030;64;66;4,86;14;14
84;HNQX0040;25;25;5,40;.;.
84;HNQX0060;277;284;22,41;.;.
84;HNQX0070;83;83;15,95;.;.
84;HNQX0080;72;72;14,90;.;.
84;HPBA0010;49;49;16,12;.;.
84;HPFA0010;109;109;8,40;.;.
84;HPFA0030;565;569;12,74;34;34
84;HPFA0040;863;868;11,55;19;19
84;HPFC0010;896;903;3,84;176;177
84;HPFC0020;308;308;3,88;38;38
84;HPFC0070;282;283;2,37;15;15
84;HPGA0010;119;121;15,01;24;25
84;HPHB0010;19;19;16,74;.;.
84;HPHB0030;1579;1838;6,20;863;870
84;HPJB0010;4189;4626;3,63;3172;3184
84;HPLA0050;233;238;13,24;43;43
84;HPLB0030;314;315;15,52;.;.
84;HPLB0040;26;27;12,62;.;.
84;HPLC0350;90;92;7,64;20;20
84;HPMA0010;79;79;16,51;.;.
84;HPMP0020;68;71;17,84;19;19
84;HPNA0010;26;26;4,38;.;.
84;HPNC0010;659;664;1,12;310;312
84;HPPA0010;20;20;3,60;.;.
84;HPPA0020;540;546;14,27;.;.
84;HPPA0030;65;65;3,82;.;.
84;HPPC0010;265;267;1,05;143;144
84;HPPC0020;521;524;1,40;180;180
84;HPPC0030;484;485;6,39;26;26
84;HPPP0020;17;26;11,47;.;.
84;HPQC0010;26;26;0,08;24;24
84;HPQX0050;664;674;10,57;49;49
84;HPSA0010;1089;1247;4,34;714;763
84;HPSC0010;47;52;3,09;31;36
84;HQQE0010;538;585;18,01;244;244
84;HQQH0020;81;85;29,09;13;13
84;HQQP0010;269;269;5,36;214;214
84;HSLD0010;6464;65054;27,94;164;164
84;HSLD0020;3498;43434;28,98;.;.
84;HSLF0010;1926;14866;35,45;.;.
84;HSLF0020;10013;49724;20,06;2839;2840
84;HSLF0030;2251;18260;31,96;13;14
84;HTQD0020;15;15;0,73;.;.
84;HTRD0030;25;25;0,00;25;25
84;HZHE0010;4353;4630;2,34;3423;3636
84;HZHE0020;28330;32031;2,57;21518;24525
84;HZHE0040;791;810;1,13;666;684
84;HZHE0050;418;447;3,59;304;323
84;HZMP0020;640;728;24,47;37;37
84;HZQM0010;98;104;4,07;24;24
84;JACA0020;16;18;9,50;.;.
84;JACH0010;812;1005;12,72;64;73
84;JACH0020;214;243;13,40;17;19
84;JACH0030;36;50;15,14;.;.
84;JADA0010;38;38;4,13;.;.
84;JAEA0030;342;346;14,20;.;.
84;JAFA0050;20;20;9,25;.;.
84;JAFA0070;11;11;6,27;.;.
84;JAFA0080;56;57;7,05;.;.
84;JAFA0090;153;153;9,44;.;.
84;JAFA0150;26;26;16,54;.;.
84;JAFA0170;30;30;5,30;.;.
84;JAFA0190;121;123;6,89;.;.
84;JAFA0200;106;107;3,51;15;15
84;JAFA0230;33;33;15,03;.;.
84;JAFA0290;77;77;11,47;.;.
84;JAFA0310;11;11;7,36;.;.
84;JAFA0320;63;63;14,52;.;.
84;JAFC0010;193;193;7,22;.;.
84;JAFC0030;52;52;5,67;.;.
84;JAFC0050;455;458;4,34;.;.
84;JAFC0060;135;135;5,49;.;.
84;JAFC0080;30;31;3,77;.;.
84;JAFC0100;82;82;5,68;.;.
84;JAFC0190;295;295;5,26;.;.
84;JAGF0010;48;48;4,52;.;.
84;JAGF0030;86;87;3,64;.;.
84;JAHB0010;187;188;4,88;89;89
84;JAHJ0050;14;14;7,07;.;.
84;JAHJ0060;1204;1254;4,99;449;450
84;JAHJ0070;216;219;5,39;26;26
84;JAKD0010;285;351;9,10;96;110
84;JANE0020;3066;3113;0,69;2034;2062
84;JANE0050;965;983;0,91;573;583
84;JANH7980;41;41;1,88;.;.
84;JANM0010;1113;1116;0,13;1041;1044
84;JANM0020;2119;2156;0,12;2023;2026
84;JAQJ0010;331;334;11,42;28;28
84;JAQL0010;13;13;18,92;.;.
84;JAQL0020;28;30;12,04;12;12
84;JAQL0030;40;40;3,25;26;26
84;JAQM0010;1029;1049;11,19;222;222
84;JAQM0020;4772;5295;8,03;1797;1799
84;JAQM0030;5077;5234;12,81;528;529
84;JAQM0040;7845;8179;11,26;646;650
84;JAQX0040;648;650;7,69;.;.
84;JAQX0050;528;533;5,31;.;.
84;JAQX0060;1452;1478;6,04;603;604
84;JBFA0020;35;35;3,60;.;.
84;JBFC0010;164;165;3,08;.;.
84;JBHE0010;148;149;2,39;42;42
84;JBMA0010;16;16;6,38;.;.
84;JBMC0010;84;84;3,52;.;.
84;JBNE0040;87;89;1,56;27;27
84;JBPE0010;30;31;1,73;17;17
84;JBQE0010;573;582;1,81;223;227
84;JBQH0010;78;94;12,31;.;.
84;JBQH0020;2575;2690;3,55;817;851
84;JBQH0030;144;166;12,31;14;16
84;JCAE0010;3017;3111;1,34;1541;1588
84;JCAF0010;43;46;2,60;19;22
84;JCAH0010;892;914;2,43;429;435
84;JCCA0020;31;39;23,03;.;.
84;JCCA0030;16;17;17,44;.;.
84;JCCA0060;35;35;16,23;.;.
84;JCEA0010;21;21;4,29;.;.
84;JCEA0020;24;24;9,33;.;.
84;JCEA0030;42;43;12,55;.;.
84;JCEC0060;21;21;4,48;.;.
84;JCEE0010;379;380;1,66;147;148
84;JCFA0010;17;17;10,12;.;.
84;JCFA0080;29;30;11,72;.;.
84;JCFA0090;14;15;19,29;.;.
84;JCFA0100;24;24;12,46;.;.
84;JCFE0010;25;25;3,20;.;.
84;JCFE0020;16;16;3,13;.;.
84;JCGA0010;12;13;2,58;.;.
84;JCGE0010;2010;2020;1,13;963;966
84;JCGE0030;330;333;4,32;181;182
84;JCGE0040;1097;1143;2,95;633;644
84;JCGE0050;952;955;1,12;476;476
84;JCGE0060;2168;2174;1,03;1141;1144
84;JCKD0010;540;803;2,97;418;627
84;JCKE0010;712;827;3,67;344;390
84;JCKE0020;2998;3508;3,43;1415;1605
84;JCKH0010;164;214;2,66;127;175
84;JCLD0010;168;194;12,34;17;18
84;JCLE0010;1259;1308;4,35;352;355
84;JCLE0020;9919;10516;3,34;3256;3372
84;JCLE0030;42;44;5,69;.;.
84;JCLE0040;124;139;1,81;90;101
84;JCLH0010;224;252;10,21;23;25
84;JCNE0020;33;33;1,30;12;12
84;JCNE0030;11;11;1,36;.;.
84;JCNE0040;22;22;0,82;12;12
84;JCNM0010;426;433;0,27;377;378
84;JCNM0020;135;136;0,21;121;122
84;JCPA0010;84;99;10,57;.;.
84;JCPA0020;420;456;10,34;11;11
84;JCPC0010;415;432;2,94;25;26
84;JCPC0020;830;848;5,21;62;65
84;JCPD0010;516;541;3,42;214;226
84;JCPE0010;26;28;1,50;.;.
84;JCPE0020;14;14;3,79;.;.
84;JCQE0020;31;31;2,90;16;16
84;JCQE0030;1052;1073;3,02;403;410
84;JCQX0040;39;39;11,05;.;.
84;JDAD0010;86;86;1,53;27;27
84;JDCA0010;21;22;14,19;.;.
84;JDCA0020;37;38;12,14;.;.
84;JDCA0030;136;140;14,75;.;.
84;JDCC0160;67;67;6,94;.;.
84;JDCJ0010;164;167;8,26;23;23
84;JDDA0030;247;247;0,61;153;153
84;JDDA0050;18;18;1,22;.;.
84;JDDA0070;25;25;3,52;.;.
84;JDDA0080;22;22;4,05;.;.
84;JDDB0050;1635;1638;0,72;1006;1007
84;JDDB0070;449;451;1,02;203;203
84;JDDC0020;74;74;3,12;.;.
84;JDFA0010;12;12;16,33;.;.
84;JDFA0020;30;31;5,93;.;.
84;JDFA0030;16;16;21,25;.;.
84;JDFA0040;13;13;13,69;.;.
84;JDFA0050;12;13;17,50;.;.
84;JDFA0070;45;46;2,73;16;16
84;JDFA0080;166;167;19,11;.;.
84;JDFA0110;96;97;14,67;.;.
84;JDFA0160;24;24;22,88;.;.
84;JDFA0180;65;65;3,86;.;.
84;JDFA0200;14;14;21,79;.;.
84;JDFA0210;75;75;19,91;.;.
84;JDFA0230;33;33;18,97;.;.
84;JDFA0250;211;211;18,81;.;.
84;JDFC0230;65;66;7,35;.;.
84;JDFE0010;4334;4359;3,91;126;126
84;JDFE0020;3138;3149;3,21;201;201
84;JDFE0030;796;796;3,40;54;54
84;JDGE0010;1231;1242;2,87;194;195
84;JDHE0010;36;36;6,53;.;.
84;JDHE0020;77;77;3,26;20;20
84;JDHE0030;644;644;0,33;554;554
84;JDJD0010;15601;17170;3,87;4423;4727
84;JDJD0020;902;1074;8,38;63;64
84;JDJE0010;955;1010;9,79;19;19
84;JDKD0010;116;122;12,59;45;45
84;JDKD0020;603;664;22,15;55;61
84;JDLD0010;26434;29281;10,24;1650;1692
84;JDLD0020;4938;5278;0,46;4654;4662
84;JDLE3320;1824;1849;0,12;1693;1716
84;JDLF0010;595;615;10,90;50;50
84;JDMA0010;11;12;14,00;.;.
84;JDMA0030;116;119;3,17;22;23
84;JDNE0010;442;444;3,78;130;130
84;JDNM0010;33;33;1,39;16;16
84;JDPA0020;41;41;9,20;.;.
84;JDPE0010;194;195;3,24;.;.
84;JDPE0020;854;855;3,30;55;55
84;JDQD0010;188;192;0,50;182;186
84;JDQD0030;183;183;0,36;178;178
84;JDQD0060;328;353;0,29;322;345
84;JDQD0080;17;17;0,06;16;16
84;JDQE0010;1621;1632;7,40;540;542
84;JDQE0020;25;26;10,44;.;.
84;JDQE0030;676;682;4,03;281;284
84;JDQH0010;793;807;5,10;461;465
84;JDQH0020;77;80;7,21;38;38
84;JDQJ0010;92;94;16,17;.;.
84;JDQJ0020;13;13;4,38;.;.
84;JDQJ0030;210;210;3,77;144;144
84;JDQM0010;2841;4247;7,57;1037;1860
84;JDQX0020;4678;4706;3,63;209;209
84;JDQX0040;134;135;19,31;.;.
84;JDQX0050;59;59;15,25;.;.
84;JDSA0060;11;11;1,91;.;.
84;JDSA0080;11;11;17,64;.;.
84;JDSA0110;36;38;14,08;.;.
84;JEAD0010;841;845;3,21;282;284
84;JEAH0010;25;25;1,56;.;.
84;JECA0010;20;21;4,35;.;.
84;JECA0020;12;12;5,83;.;.
84;JEEE0010;24;24;7,96;.;.
84;JEFA0020;47;48;1,62;21;21
84;JEFA0030;87;87;1,30;59;59
84;JEFA0070;19;19;17,05;.;.
84;JEFE0010;31;31;1,77;.;.
84;JEFE0040;39;39;2,51;.;.
84;JEFE0050;23;23;7,04;.;.
84;JEGA0020;39;39;5,79;.;.
84;JEGE0010;63;63;3,03;.;.
84;JEGE0020;65;66;2,83;14;14
84;JEGE0040;14;14;7,21;.;.
84;JEHD0010;13;13;11,85;.;.
84;JEKA0020;17;17;2,12;.;.
84;JEKA0100;12;12;0,92;.;.
84;JEKE0010;34;35;2,62;.;.
84;JELA0010;11;11;3,82;.;.
84;JELA0020;170;171;2,27;.;.
84;JELE0010;47;48;0,17;40;41
84;JELE0020;56;56;2,27;.;.
84;JELE0030;78;78;2,94;30;30
84;JEMA0050;17;17;11,29;.;.
84;JEMA0060;15;15;4,13;.;.
84;JEMA0070;50;51;2,60;.;.
84;JEMA0090;206;206;0,47;168;168
84;JEMA0100;110;112;2,40;.;.
84;JEMA0110;132;134;0,44;95;96
84;JEMA0120;27;27;0,33;21;21
84;JEMA0130;67;67;0,12;61;61
84;JEMA0140;31;31;2,87;.;.
84;JEMA0150;12;12;1,58;.;.
84;JEMA0170;355;355;0,54;270;270
84;JEMA0190;104;104;3,58;.;.
84;JEMA0200;14;14;3,29;.;.
84;JEMA0210;90;90;2,66;12;12
84;JEMA0230;35;35;4,43;.;.
84;JENE0010;24;24;1,83;12;12
84;JEPA0060;17;17;2,41;.;.
84;JEPA0070;255;255;1,00;130;130
84;JEPD0010;209;209;3,81;.;.
84;JEPD0020;553;553;3,69;12;12
84;JEPE0020;1474;1480;2,98;239;240
84;JEQD0010;416;428;0,28;406;418
84;JEQX0050;68;68;11,90;.;.
84;JESA0030;45;45;1,96;19;19
84;JFFA0020;84;84;14,87;.;.
84;JFFA0030;70;71;18,34;.;.
84;JFFA0050;14;14;17,86;.;.
84;JFFA0100;28;28;8,21;.;.
84;JFFA0110;14;14;23,14;.;.
84;JFFA0120;11;11;2,64;.;.
84;JFFA0140;13;13;4,31;.;.
84;JFFA0210;88;89;11,05;.;.
84;JFFC0010;291;292;2,46;59;59
84;JFFC0020;191;191;3,20;11;11
84;JFJA0010;21;22;23,10;.;.
84;JFQA0010;77;77;5,09;.;.
84;JFQC0010;29;29;3,66;.;.
84;JFQX0040;73;73;22,74;.;.
84;JFQX0050;57;57;17,25;.;.
84;JGFA0050;181;182;8,94;.;.
84;JGFA0060;588;588;6,47;.;.
84;JGFA0090;367;369;6,47;.;.
84;JGFA0140;274;277;5,84;.;.
84;JGFC0010;1733;1738;3,75;42;44
84;JGFE0230;5437;5457;4,23;16;16
84;JGFE3650;1658;1660;2,67;131;131
84;JGHJ0010;4215;4239;0,74;3598;3614
84;JGHJ0020;52;52;0,92;41;41
84;JGND0020;141;142;2,19;15;15
84;JGNE0030;19;19;0,05;18;18
84;JGNE1710;511;511;2,27;141;141
84;JGNJ9000;146;146;2,06;.;.
84;JGNL0010;105;105;1,08;37;37
84;JGQJ0010;598;599;2,85;370;370
84;JGQX0010;5189;5221;3,96;81;84
84;JGQX0040;1755;1756;4,55;30;30
84;JGQX0050;267;267;17,66;.;.
84;JHBA0010;206;218;0,63;127;134
84;JHCA0030;16;24;0,00;16;24
84;JHCA0040;41;41;2,02;.;.
84;JHCA0060;31;33;2,77;.;.
84;JHDA0010;574;663;0,67;381;451
84;JHEA0010;278;305;0,26;246;272
84;JHEA0020;899;999;0,23;814;904
84;JHEA0030;22;22;2,55;.;.
84;JHEA0040;46;50;0,39;30;31
84;JHEA0060;68;69;1,07;29;29
84;JHEA0070;70;70;0,63;33;33
84;JHEA0080;27;27;1,37;.;.
84;JHEA0090;192;205;1,14;103;110
84;JHEA0100;499;502;0,77;163;164
84;JHEA0110;111;111;0,04;107;107
84;JHEP0010;13;13;17,92;.;.
84;JHFA0010;87;87;0,30;74;74
84;JHFA0020;48;48;1,69;30;30
84;JHFA0040;467;489;0,31;385;403
84;JHFA0050;177;177;2,76;70;70
84;JHFA0060;91;91;0,45;57;57
84;JHFA0070;41;41;1,76;12;12
84;JHFA0080;273;275;1,49;152;153
84;JHFA0090;6377;6383;0,34;5868;5870
84;JHFA0100;27;27;9,19;.;.
84;JHFA0110;18;18;8,44;.;.
84;JHFA0120;60;60;1,95;38;38
84;JHFA0130;831;875;0,43;637;668
84;JHFA0140;23;23;0,61;20;20
84;JHFA0150;25;25;0,56;18;18
84;JHFA0160;66;66;2,24;.;.
84;JHFA0170;147;155;4,33;30;32
84;JHFA0180;263;263;0,43;227;227
84;JHFA0190;215;219;0,73;139;142
84;JHFB0010;11;13;0,73;.;.
84;JHGA0010;17;18;9,18;.;.
84;JHHA0010;23;23;1,09;18;18
84;JHHA0020;15;15;4,60;11;11
84;JHHA0030;38;38;3,50;32;32
84;JHJA0010;281;289;3,76;97;97
84;JHJB0020;11;11;1,91;.;.
84;JHJB0030;12;12;1,00;.;.
84;JHKA0040;13;13;1,15;.;.
84;JHLA0010;28;28;1,39;.;.
84;JHLA0040;68;68;1,41;.;.
84;JHLA0050;138;140;0,40;95;95
84;JHLB0010;70;71;0,06;66;67
84;JHMA0010;454;455;0,36;415;416
84;JHMA0020;20;20;11,50;.;.
84;JHMA0030;125;125;0,34;110;110
84;JHMA0040;42;42;2,86;.;.
84;JHNP0010;64;64;0,09;62;62
84;JHPA0010;898;898;0,14;876;876
84;JHPA0020;134;134;0,19;118;118
84;JHPA0030;74;74;0,49;63;63
84;JHQA0010;18;18;3,94;.;.
84;JHQA0020;128;140;2,75;26;31
84;JHQA0030;65;65;0,52;55;55
84;JHQM0010;1227;1272;7,50;233;235
84;JHQM0020;12;14;7,08;.;.
84;JHQX0040;32;32;1,63;20;20
84;JHQX0050;287;289;2,09;137;138
84;JHQX0070;12;12;6,67;.;.
84;JHQX0080;53;53;2,60;.;.
84;JHSA0010;1283;1285;0,03;1267;1269
84;JHSB0010;305;305;0,04;300;300
84;JJCC0010;316;346;0,86;147;150
84;JJCC0020;12;12;0,42;.;.
84;JJCC0030;98;98;0,61;65;65
84;JJCC0040;14;14;0,36;.;.
84;JJEC0010;173;174;1,67;22;22
84;JJEC0020;16;16;2,19;.;.
84;JJEC0030;14;14;1,36;.;.
84;JJFA0010;22;22;2,36;.;.
84;JJFA0030;72;73;10,07;.;.
84;JJFA0040;420;547;8,41;.;.
84;JJFA0050;82;82;12,99;.;.
84;JJFA0060;44;44;4,73;.;.
84;JJFA0070;305;370;4,09;.;.
84;JJFA0080;109;111;6,77;.;.
84;JJFA0100;19;19;1,95;.;.
84;JJFA0500;27;27;2,59;.;.
84;JJFC0010;643;644;1,38;43;44
84;JJFC0020;122;123;0,71;76;77
84;JJFC0030;1619;1663;1,01;739;759
84;JJFC0040;148;156;1,59;49;51
84;JJFC0060;2766;3574;1,15;1289;1885
84;JJFC0080;194;194;2,68;70;70
84;JJFC0090;257;258;1,39;98;98
84;JJFC0100;2207;3004;1,48;913;1341
84;JJFJ0010;6324;6332;0,01;6293;6301
84;JJJA0010;24;24;6,58;.;.
84;JJJC0010;300;303;3,34;54;54
84;JJJC0020;84;84;1,39;.;.
84;JJLJ0010;14;14;0,43;.;.
84;JJPA0030;248;248;5,63;.;.
84;JJPA0040;13;13;1,23;.;.
84;JJPC0010;256;256;1,31;24;24
84;JJPC0020;38;38;1,53;11;11
84;JJPC0030;1736;1743;0,17;1558;1564
84;JJQC0010;76;76;0,22;63;63
84;JJQX0040;985;988;2,84;321;322
84;JJQX0050;825;826;2,75;276;276
84;JJQX0080;116;117;2,22;48;49
84;JKBA0010;13;13;0,46;.;.
84;JKBA0020;14;14;1,50;.;.
84;JKCD0010;119;119;0,87;78;78
84;JKDC0010;611;613;2,20;24;24
84;JKDC0150;162;163;2,28;17;17
84;JKFA0020;238;238;3,05;.;.
84;JKFA0040;47;47;4,85;.;.
84;JKFA0050;299;299;2,09;19;19
84;JKFA0060;333;334;2,61;21;21
84;JKFA0070;174;174;2,47;.;.
84;JKFA0080;28;28;1,04;17;17
84;JKFA0110;16;16;3,13;.;.
84;JKFA0130;38;38;3,66;.;.
84;JKFA0140;19;19;3,26;.;.
84;JKFA0150;469;469;4,79;.;.
84;JKFA0160;138;138;3,47;.;.
84;JKFA0180;271;271;2,34;24;24
84;JKFA0200;165;165;4,33;.;.
84;JKFA0210;92;92;2,50;.;.
84;JKFA0220;248;249;3,75;.;.
84;JKFA0230;11;11;3,45;.;.
84;JKFA0240;80;81;4,06;.;.
84;JKFA0250;209;209;2,92;.;.
84;JKFA0260;414;414;2,41;41;41
84;JKFA0270;208;209;10,65;.;.
84;JKFA0280;682;685;7,08;.;.
84;JKFA0310;3743;3747;0,07;3558;3561
84;JKFA0320;55;55;5,58;.;.
84;JKFA0330;16;16;1,31;.;.
84;JKFC0010;181;183;1,86;31;31
84;JKFC0020;232;233;2,44;.;.
84;JKFC0030;791;794;2,70;28;28
84;JKFC0040;167;168;1,59;52;52
84;JKFC0050;1088;1089;2,00;70;70
84;JKFC0060;268;268;2,59;.;.
84;JKFD0010;69;69;0,49;54;54
84;JKFD0020;74;74;0,14;67;67
84;JKFE0010;2744;2748;0,18;2448;2452
84;JKFE0020;1507;1515;0,23;1312;1318
84;JKFE0030;21;21;0,14;20;20
84;JKGC0010;128;128;0,23;101;101
84;JKGD0010;482;485;0,54;417;419
84;JKGD0020;732;737;1,40;429;429
84;JKGD0030;802;802;0,52;684;684
84;JKGD0040;157;158;1,63;112;112
84;JKGE0010;400;401;0,12;379;380
84;JKGE0020;29;29;0,07;27;27
84;JKHA0010;120;120;7,52;54;54
84;JKHA0020;104;104;3,48;62;62
84;JKHD0010;1930;1990;5,33;270;277
84;JKKD0010;213;213;0,13;193;193
84;JKLD0010;1877;1884;0,14;1785;1788
84;JKMA0010;13;13;1,31;.;.
84;JKMD0010;558;558;0,19;505;505
84;JKND0010;639;643;0,19;560;562
84;JKND0020;314;314;0,06;301;301
84;JKND0030;274;275;0,05;263;264
84;JKND0040;54;54;0,00;54;54
84;JKNE0010;3436;3441;0,17;3041;3045
84;JKNL0020;72;77;6,38;.;.
84;JKPD0010;104;104;0,38;94;94
84;JKPE0010;116;116;0,15;104;104
84;JKPE0020;193;193;0,08;182;182
84;JKPJ0010;15;15;0,20;13;13
84;JKQE0010;3242;3253;0,36;2779;2784
84;JKQE0020;653;658;0,60;540;543
84;JKQJ0010;16;16;6,31;.;.
84;JKQX0040;412;412;3,99;11;11
84;JKQX0050;1222;1224;4,08;32;32
84;JKQX0060;18;18;1,28;11;11
