"reg";"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"84";"JJQX0040";"1105";"271";"2.87272727272727"
"84";"JJQX0050";"838";"179";"4.30263157894736"
"84";"JJQX0080";"228";"75";"2.32456140350877"
"84";"JKBA0010";"21";".";"2.15"
"84";"JKCA0010";"11";".";"2.63636363636363"
"84";"JKCD0010";"75";"42";"1.12"
"84";"JKDC0010";"871";".";"3.07479861910241"
"84";"JKDC0150";"112";".";"2.91891891891891"
"84";"JKFA0010";"37";".";"5.45945945945946"
"84";"JKFA0020";"465";".";"4.09071274298056"
"84";"JKFA0040";"44";".";"5.97727272727272"
"84";"JKFA0050";"384";"22";"2.640625"
"84";"JKFA0060";"365";".";"3.68131868131868"
"84";"JKFA0070";"214";".";"3.49065420560747"
"84";"JKFA0080";"56";"24";"2.19642857142857"
"84";"JKFA0110";"19";".";"5.21052631578947"
"84";"JKFA0120";"17";".";"3.64705882352941"
"84";"JKFA0130";"64";".";"5.03125"
"84";"JKFA0140";"24";".";"3.875"
"84";"JKFA0150";"624";".";"5.43086816720257"
"84";"JKFA0160";"177";".";"4.43181818181818"
"84";"JKFA0180";"332";".";"3.22054380664652"
"84";"JKFA0200";"191";".";"4.38743455497382"
"84";"JKFA0210";"123";".";"3.05691056910569"
"84";"JKFA0220";"261";".";"4.15444015444015"
"84";"JKFA0230";"13";".";"2.53846153846153"
"84";"JKFA0240";"145";".";"5.66206896551724"
"84";"JKFA0250";"408";".";"3.27205882352941"
"84";"JKFA0260";"844";"44";"2.98099762470308"
"84";"JKFA0270";"213";".";"10.6367924528301"
"84";"JKFA0280";"832";".";"8.53132530120482"
"84";"JKFA0290";"13";".";"5.76923076923077"
"84";"JKFA0310";"4641";"4369";"0.08025889967637"
"84";"JKFA0320";"100";".";"7.22222222222222"
"84";"JKFA0330";"11";".";"0.81818181818181"
"84";"JKFC0010";"210";"17";"2.25961538461538"
"84";"JKFC0020";"270";".";"3.24074074074074"
"84";"JKFC0030";"770";".";"3.42132639791937"
"84";"JKFC0040";"258";"59";"2.03529411764705"
"84";"JKFC0050";"1070";"13";"2.9803738317757"
"84";"JKFC0060";"313";".";"3.36102236421725"
"84";"JKFD0010";"82";"66";"1.01219512195121"
"84";"JKFD0020";"145";"125";"0.4375"
"84";"JKFE0010";"3460";"3017";"0.26045296167247"
"84";"JKFE0020";"1498";"1310";"0.21084337349397"
"84";"JKFE0030";"65";"62";"0.12307692307692"
"84";"JKGC0010";"147";"97";"0.63698630136986"
"84";"JKGD0010";"590";"499";"0.57118644067796"
"84";"JKGD0020";"903";"519";"1.3072625698324"
"84";"JKGD0030";"1084";"892";"0.40443213296398"
"84";"JKGD0040";"262";"174";"1.96168582375478"
"84";"JKGE0010";"426";"407";"0.16235294117647"
"84";"JKGE0020";"32";"26";"2.59375"
"84";"JKHA0010";"104";"26";"6.35922330097087"
"84";"JKHA0020";"195";"125";"3.234375"
"84";"JKHD0010";"1804";"252";"5.84904569115095"
"84";"JKKD0010";"273";"247";"0.21245421245421"
"84";"JKLD0010";"2617";"2270";"0.14297729184188"
"84";"JKMA0010";"14";".";"1"
"84";"JKMD0010";"397";"364";"0.10831234256926"
"84";"JKND0010";"723";"622";"0.22916666666666"
"84";"JKND0020";"375";"342";"0.18716577540106"
"84";"JKND0030";"284";"268";"0.1060070671378"
"84";"JKND0040";"86";"84";"0.03488372093023"
"84";"JKNE0010";"3389";"2906";"0.23147328018895"
"84";"JKNL0020";"128";".";"4.79411764705882"
"84";"JKPC0010";"12";".";"0.5"
"84";"JKPD0010";"132";"118";"0.12878787878787"
"84";"JKPE0010";"145";"121";"0.34722222222222"
"84";"JKPE0020";"232";"207";"0.16883116883116"
"84";"JKPJ0010";"14";"12";"0.28571428571428"
"84";"JKQE0010";"4068";"3384";"0.43839329719073"
"84";"JKQE0020";"1103";"878";"0.47363636363636"
"84";"JKQX0010";"35";".";"11.4"
"84";"JKQX0040";"574";".";"4.64982578397212"
"84";"JKQX0050";"1382";"20";"5.22981818181818"
"84";"JKQX0060";"23";".";"3.82608695652174"
"84";"JKQX0070";"2874";"2675";"0.12861624259323"
"84";"JKQX0080";"555";"260";"6.72313296903461"
"84";"JKQX0150";"42";"22";"7.9047619047619"
"84";"JKQX0200";"250";".";"10.212"
"84";"JLAD0010";"27";"21";"1.18518518518518"
"84";"JLCA0010";"16";".";"2.0625"
"84";"JLCA0020";"14";".";"4.07142857142857"
"84";"JLCA0030";"81";".";"3.61728395061728"
"84";"JLCA0040";"337";"50";"2.50148367952522"
"84";"JLCA0050";"377";"24";"2.96524064171123"
"84";"JLCA0070";"610";"104";"2.34426229508196"
"84";"JLCA0080";"215";"58";"3.25821596244131"
"84";"JLCA0090";"112";".";"2.86607142857142"
"84";"JLDA0010";"28";".";"4.82142857142857"
"84";"JLDA0020";"1179";"68";"3.09718670076726"
"84";"JLDC0150";"847";".";"3.38816568047337"
"84";"JLFA0010";"18";"12";"0.44444444444444"
"84";"JLFA0020";"256";"177";"1.20472440944881"
"84";"JLFA0030";"14";".";"14.2857142857142"
"84";"JLFA0040";"71";"20";"3.38028169014084"
"84";"JLFD0010";"99";"88";"0.23232323232323"
"84";"JLFD0020";"34";"25";"1.47058823529411"
"84";"JLGD0010";"39";".";"6.42105263157894"
"84";"JLGE0010";"21";"11";"2.09523809523809"
"84";"JLHA0010";"61";"32";"3.32786885245901"
"84";"JLJA0010";"38";".";"5.02631578947368"
"84";"JLJA0020";"28";".";"2.67857142857142"
"84";"JLJB0010";"147";"57";"1.73469387755102"
"84";"JLJD0010";"20";".";"3.1578947368421"
"84";"JLLD0010";"224";"11";"6.4927536231884"
"84";"JLMD0010";"12";"12";"0"
"84";"JLND0010";"21";"17";"0.42857142857142"
"84";"JLND0020";"120";"106";"0.13333333333333"
"84";"JLNL0021";"240";"220";"0.2510460251046"
"84";"JLNL0022";"286";"220";"0.2625"
"84";"JLNL0081";"291";"281";"0.05263157894736"
"84";"JLNL0082";"615";"603";"0.0311986863711"
"84";"JLQE0010";"117";"92";"1.17241379310344"
"84";"JLQE0020";"322";"298";"0.346875"
"84";"JLQX0040";"37";".";"4.35135135135135"
"84";"JLSD0010";"69";".";"3.72463768115942"
"84";"JMBA0010";"403";"140";"1.52109181141439"
"84";"JMCA0010";"78";".";"4.63636363636363"
"84";"JMCA0020";"34477";"143";"4.13916205993599"
"84";"JMCA0030";"746";".";"4.6693657219973"
"84";"JMCA0050";"178";"22";"3.3876404494382"
"84";"JMCA0060";"268";".";"3.81343283582089"
"84";"JMDA0010";"72";".";"3.54166666666666"
"84";"JMEA0010";"12";".";"0.75"
"84";"JMFA0010";"417";"299";"0.36855036855036"
"84";"JMFA0020";"389";"317";"0.43455497382198"
"84";"JMFA0030";"223";"111";"2.11261261261261"
"84";"JMFA0070";"21";".";"18.7142857142857"
"84";"JMFA0080";"21";".";"6.09523809523809"
"84";"JMFA0090";"14";".";"10.7857142857142"
"84";"JMHA0010";"76";"46";"3.51351351351351"
"84";"JMMA0020";"252";"180";"0.91235059760956"
"84";"JMMA0050";"469";"349";"0.20518867924528"
"84";"JMPA0010";"632";"322";"0.62974683544303"
"84";"JMPA0020";"17";".";"1.64705882352941"
"84";"JMPA0030";"26";"19";"0.57692307692307"
"84";"JMPA0040";"11";".";"1.45454545454545"
"84";"JMPA0050";"183";"72";"1.23204419889502"
"84";"JMPA0060";"10399";"24";"4.5086348287506"
"84";"JMQX0040";"28";".";"17.2142857142857"
"84";"JMQX0050";"172";"74";"3.65882352941176"
"84";"JNBD0010";"357";"171";"2.12112676056338"
"84";"JNBD0020";"178";".";"5.77966101694915"
"84";"JNCA0010";"79";".";"4.39743589743589"
"84";"JNCA0020";"29";".";"8"
"84";"JNFA0010";"24";".";"10.625"
"84";"JNGD0020";"41";".";"6.82926829268292"
"84";"JNJD0010";"796";"152";"1.87882653061224"
"84";"JNJD0020";"13674";"11901";"0.12614749082007"
"84";"JNJP0010";"9908";"9524";"0.03773002981392"
"84";"JNMD0010";"798";"475";"0.77791718946047"
"84";"JNMD0020";"5209";"13";"4.47639236847176"
"84";"JNQD0010";"6380";"15";"4.73437253975751"
"84";"JNQK0010";"11";".";"2"
"84";"JNQM0010";"2096";"1565";"0.74600096946194"
"84";"JPGD0010";"2228";".";"4.52501126633618"
"84";"JPHB0010";"21";"15";"3.95238095238095"
"84";"JPHB0020";"120";"116";"0.14285714285714"
"84";"JPHJ0010";"23";".";"4.08695652173913"
"84";"JPHJ0020";"167";"47";"3.91411042944785"
"84";"JPJB0010";"59";".";"3.65454545454545"
"84";"JPLB0010";"28";".";"3.92592592592592"
"84";"JPQX0070";"3166";"59";"7.06321112515802"
"84";"JPQX0190";"416";".";"11.1466346153846"
"84";"JQED0010";"96";".";"9.14736842105263"
"84";"JQED0020";"269";".";"4.29962546816479"
"84";"JQEP0010";"180";"141";"1.06214689265536"
"84";"JQGA0020";"6559";".";"6.10180372974625"
"84";"JQGA0030";"8273";".";"6.16602035870092"
"84";"JQGA0040";"3103";"16";"7.53182552504038"
"84";"JQGD0010";"232";".";"4.05603448275862"
"84";"JQGD0020";"328";".";"8.21035598705501"
"84";"JQGD0030";"126";".";"5.2"
"84";"JQGD0040";"179";".";"5.0505617977528"
"84";"JQGD0050";"27";".";"5.14814814814814"
"84";"JQGD0060";"3647";".";"4.59263331500824"
"84";"JQGD0070";"488";".";"7.00430107526881"
"84";"JQGD0080";"92";".";"4.4891304347826"
"84";"JQGD0090";"5978";".";"4.80423102753525"
"84";"JQGD0100";"29635";"105";"4.60315094019989"
"84";"JQGD0110";"39";".";"5.3076923076923"
"84";"JQGD0120";"40488";"174";"3.74703841387856"
"84";"JQGD0130";"17";".";"6.17647058823529"
"84";"JQGD0140";"21";".";"1.38095238095238"
"84";"JQHB0010";"376";".";"4.97575757575757"
"84";"JQHF0020";"15";".";"1.66666666666666"
"84";"JQLF0010";"12";".";"2.08333333333333"
"84";"JQLF0020";"18";".";"0.70588235294117"
"84";"JQLF0030";"257";"27";"2.65163934426229"
"84";"JQQJ0370";"2582";"201";"4.97779751332149"
"84";"JQQM0010";"1722";"109";"6.15272727272727"
"84";"JQQM0020";"445";"19";"7.50243902439024"
"84";"JQQM0030";"733";"122";"8.09355828220859"
"84";"JQQM0070";"177";".";"14.360294117647"
"84";"JQQM0080";"75";".";"10.3015873015873"
"84";"JQQM0100";"104";".";"4.73"
"84";"JQQM0150";"12";".";"3"
"84";"JQQM0160";"854";"79";"10.2671568627451"
"84";"JQQM0170";"140";".";"16.2137404580152"
"84";"JQQM0180";"204";"33";"8.87128712871287"
"84";"JQQM0190";"45";".";"12.15"
"84";"JQQP0010";"37352";"1001";"4.6608023376149"
"84";"JQQP0990";"4417";".";"5.52586010480747"
"84";"JQQX0030";"151";"36";"2.49664429530201"
"84";"JQQX0050";"82";"33";"1.67901234567901"
"84";"JQQX1090";"2433";"1911";"0.31102850061957"
"84";"JRGA0010";"141";"71";"1.39716312056737"
"84";"JRPA0010";"109";"64";"1.20183486238532"
"84";"JRQP0010";"1608";"557";"4.23052294557097"
"84";"JRRD0010";"673";"283";"1.50759878419452"
"84";"JSED0010";"42";"31";"0.46341463414634"
"84";"JVJB0010";"5186";"703";"4.69204152249135"
"84";"JVJB0020";"373";".";"47.6176470588235"
"84";"JVJF0020";"9468";"3082";"13.5051734631771"
"84";"JVJF0030";"23";".";"25.1666666666666"
"84";"JVJF0040";"189309";"176662";"0.41176594379031"
"84";"JVJF0050";"14824";"56";"25.714915797915"
"84";"JVJF0080";"110695";"103366";"0.26332369345176"
"84";"JVQF0010";"207";"175";"2.45595854922279"
"84";"JVQF0020";"595";"511";"1.70719178082191"
"84";"JVQF0030";"354";"330";"0.39660056657223"
"84";"JVQF0050";"27";"26";"0.03703703703703"
"84";"JVQF0060";"404";"315";"0.9002493765586"
"84";"JVQF0070";"339";"311";"0.83333333333333"
"84";"JVQP0020";"225";"193";"2.69626168224299"
"84";"JVQP0040";"324";"249";"1.50156739811912"
"84";"JVQP0070";"121";"117";"0.01680672268907"
"84";"JVQP0080";"55";"46";"0.92592592592592"
"84";"JVQP0090";"65";"48";"7.76190476190476"
"84";"JVRP0040";"3055";"3020";"0.10940246045694"
"84";"JVRP0060";"16";"16";"0"
"84";"JVRP0070";"791";"284";"3.16143497757847"
"84";"JVRP0080";"1665";"1295";"0.61602870813397"
"84";"JZMA0011";"59";".";"8.01694915254237"
"84";"JZMA0012";"25";".";"7.48"
"84";"JZNP0010";"41";"40";"0.02439024390243"
"84";"JZNP0020";"32";"28";"0.34375"
"84";"JZQH0020";"36";"11";"3.63888888888888"
"84";"KAFA0010";"249";".";"7.23577235772357"
"84";"KAFE9000";"182";".";"7.64285714285714"
"84";"KCFA0010";"64";".";"3.9375"
"84";"KCFA0040";"20";".";"4.15"
"84";"KCFA0050";"3015";".";"2.59707932293395"
"84";"KCFA0070";"30";".";"5.76666666666666"
"84";"KCFA0080";"1010";"33";"2.2021803766105"
"84";"KCFA0100";"40";".";"6.775"
"84";"KCFA0110";"226";"16";"1.96017699115044"
"84";"KCGA0010";"32";".";"4.80645161290322"
"84";"KCHB0010";"36";"22";"3.97222222222222"
"84";"KCHJ0010";"235";"140";"5.2595744680851"
"84";"KCHJ0030";"16";".";"9.8125"
"84";"KCHJ0040";"45";"33";"4.13333333333333"
"84";"KCJA0010";"38";".";"5.55263157894736"
"84";"KCMA0010";"203";".";"2.6551724137931"
"84";"KCNL0030";"399";"380";"0.24060150375939"
"84";"KCNL0040";"705";".";"2.73758865248227"
"84";"KCQL0010";"238";"200";"2.42616033755274"
"84";"KCQL0030";"337";"194";"6.98813056379822"
"84";"KCQM0010";"4883";"1578";"8.39727463312369"
"84";"KCQX0040";"1601";".";"2.71125"
"84";"KCQX0050";"793";"31";"2.73824650571791"
"84";"KDFA0010";"18";".";"4.5"
"84";"KDFA0020";"485";"35";"2.00414078674948"
"84";"KDFC0010";"16";".";"3.1875"
"84";"KDQA0010";"380";".";"2.93915343915343"
"84";"KDQL0010";"144";"41";"8.09722222222222"
"84";"KDQM0010";"248";"52";"10.6782608695652"
"84";"KDQX0050";"273";"25";"2.28252788104089"
"84";"KEFA0020";"48";".";"15.4791666666666"
"84";"KEFC0010";"46";".";"4.80434782608695"
"84";"KEFC0020";"138";".";"4.99259259259259"
"84";"KEQL0010";"33";".";"15.96875"
"84";"KEQX0040";"208";".";"7.31372549019607"
"84";"KGQP0010";"51";"17";"11.5102040816326"
"84";"KZQL0040";"26";".";"17.3076923076923"
"84";"LABA0010";"17";".";"5.52941176470588"
"84";"LABA0040";"136";"85";"0.87878787878787"
"84";"LACA0010";"19";".";"8.94736842105263"
"84";"LACA0020";"86";".";"7.50602409638554"
"84";"LACA0030";"73";".";"5.27777777777777"
"84";"LACA0120";"20";".";"16.25"
"84";"LACB0020";"14";".";"1.28571428571428"
"84";"LAEA0070";"81";"54";"1.92592592592592"
"84";"LAEP0010";"157";"71";"1.54487179487179"
"84";"LAEP0020";"1344";"1208";"0.37155621742367"
"84";"LAFA0040";"31";".";"5.58064516129032"
"84";"LAFA0110";"33";"12";"1.69696969696969"
"84";"LAFA0120";"148";"117";"0.56756756756756"
"84";"LAFA0130";"48";"23";"2.39130434782608"
"84";"LAFA0140";"207";"87";"2.6078431372549"
"84";"LAFA0150";"63";"31";"0.85714285714285"
"84";"LAFA0160";"85";"38";"0.6867469879518"
"84";"LAFA0170";"171";"64";"2.42690058479532"
"84";"LAFA0180";"408";"144";"1.09558823529411"
"84";"LAFA0190";"322";"151";"0.79937304075235"
"84";"LAFA0200";"210";"81";"0.75714285714285"
"84";"LAFA0210";"505";"278";"0.88357588357588"
"84";"LAFA0220";"320";"80";"1.86792452830188"
"84";"LAFA0230";"129";"58";"0.64566929133858"
"84";"LAFA0240";"218";"88";"1.36111111111111"
"84";"LAFA9000";"113";".";"35.2752293577981"
"84";"LAGA0020";"202";"173";"0.19801980198019"
"84";"LAGA0030";"215";"136";"1.54976303317535"
"84";"LAGA0050";"217";"173";"0.4074074074074"
"84";"LAGA0070";"14";".";"18.0714285714285"
"84";"LAHA0010";"12";".";"1.66666666666666"
"84";"LAHA0020";"49";"26";"3.04081632653061"
"84";"LALA0010";"111";".";"14.09009009009"
"84";"LAMA0030";"11";".";"3.36363636363636"
"84";"LAMA0070";"156";".";"3.68831168831168"
"84";"LAMA0090";"263";".";"15.9615384615384"
"84";"LAPA0030";"28";".";"3.04347826086956"
"84";"LAPA0050";"16";".";"17.4375"
"84";"LAPA0060";"24";".";"9.79166666666666"
"84";"LAPA0080";"24";".";"9.95833333333333"
"84";"LAPA0120";"32";".";"2.8"
"84";"LAPA0150";"27";".";"24.28"
"84";"LAPA0160";"21";".";"8.28571428571428"
"84";"LAQJ0010";"100";"25";"9.70103092783505"
"84";"LAQK0010";"968";".";"4.41545352743561"
"84";"LAQK0020";"352";"113";"7.69914040114613"
"84";"LAQK0030";"5450";"1066";"7.72132132132132"
"84";"LAQK0050";"653";"125";"9.85813148788927"
"84";"LAQK0080";"131";".";"3.5511811023622"
"84";"LAQK0090";"1794";"469";"9.4652098907418"
"84";"LAQK0110";"24";"11";"7.125"
"84";"LAQK0120";"241";".";"3.52682926829268"
"84";"LAQK0130";"1256";"204";"7.92295214922952"
"84";"LAQK0270";"460";"70";"5.50391644908616"
"84";"LAQN0010";"36";"21";"4.38888888888889"
"84";"LBAA0010";"24";".";"1.4090909090909"
"84";"LBBA0030";"36";"19";"1.5"
"84";"LBCA0010";"93";".";"4.10752688172043"
"84";"LBCA0020";"46";".";"9.21739130434782"
"84";"LBCA0030";"63";".";"10.5409836065573"
"84";"LBCA0040";"48";".";"5.57142857142857"
"84";"LBCA0050";"15";".";"12.7857142857142"
"84";"LBCA0060";"251";".";"4.85887096774193"
"84";"LBCA0070";"29";".";"2.17857142857142"
"84";"LBCA0080";"19";".";"13.9473684210526"
"84";"LBCA0090";"35";".";"13.1428571428571"
"84";"LBCA0100";"11";".";"12.9090909090909"
"84";"LBCB0010";"14";".";"2.64285714285714"
"84";"LBCB0020";"26";".";"6.12"
"84";"LBED0010";"13";".";"16"
"84";"LBED0030";"15";".";"4.33333333333333"
"84";"LBED0060";"16";".";"8.625"
"84";"LBEP0040";"56";".";"1"
"84";"LBEP0050";"25";".";"2.92"
"84";"LBFA0020";"354";"270";"0.67930029154518"
"84";"LBFA0060";"15";".";"17.9333333333333"
"84";"LBFA0080";"152";"105";"1.33333333333333"
"84";"LBFA0100";"25";".";"2.32"
"84";"LBFA0150";"102";"70";"0.51546391752577"
"84";"LBFA0180";"299";"209";"0.95608108108108"
"84";"LBFA0230";"1699";"1334";"0.28770764119601"
"84";"LBFA0240";"35";".";"11.3142857142857"
"84";"LBFA0300";"674";"576";"0.2359208523592"
"84";"LBFA0310";"270";"257";"0.05992509363295"
"84";"LBFA0330";"23";".";"6.91304347826087"
"84";"LBGA0050";"39";"19";"2"
"84";"LBGD0010";"28";"18";"3.37037037037037"
"84";"LBLD0030";"18";".";"17.1764705882352"
"84";"LBLD0040";"32";"28";"0.78125"
"84";"LBLD0060";"53";"38";"7.84905660377358"
"84";"LBLD0070";"131";"31";"6.73076923076923"
"84";"LBLD0100";"68";"58";"0.19402985074626"
"84";"LBLD0130";"35";"32";"0.11428571428571"
"84";"LBLD0150";"41";"37";"0.1"
"84";"LBLD0200";"28";"26";"0.07142857142857"
"84";"LBLD0250";"81";"52";"0.23076923076923"
"84";"LBLD0260";"20";"14";"0.45"
"84";"LBLD0380";"21";"18";"0.1"
"84";"LBLD2940";"15";".";"0.64285714285714"
"84";"LBLP0010";"363";".";"2.63788300835654"
"84";"LBMP0030";"45";".";"10.5227272727272"
"84";"LBPA0010";"79";".";"1.64556962025316"
"84";"LBPA0020";"13";".";"2.46153846153846"
"84";"LBPA0030";"35";"16";"1.45714285714285"
"84";"LBPA0040";"255";".";"2.86220472440944"
"84";"LBPA0050";"15";".";"1.26666666666666"
"84";"LBPA0060";"70";".";"2.34285714285714"
"84";"LBPA0110";"36";".";"2.83333333333333"
"84";"LBPA0120";"410";"175";"1.42195121951219"
"84";"LBPA0130";"126";"16";"2"
"84";"LBPA0150";"39";".";"2.89743589743589"
"84";"LBPA0180";"87";".";"2.45977011494252"
"84";"LBPA0200";"279";".";"2.64874551971326"
"84";"LBPA0230";"121";".";"2.85833333333333"
"84";"LBPA0290";"101";".";"2.52475247524752"
"84";"LBPA0320";"24";".";"1.79166666666666"
"84";"LBPA0330";"71";".";"2.69014084507042"
"84";"LBPA0350";"133";"13";"1.64661654135338"
"84";"LBPA0370";"23";".";"2.56521739130434"
"84";"LBPA0400";"61";".";"2.80327868852459"
"84";"LBPA0420";"450";".";"2.27901785714285"
"84";"LBPA0430";"47";".";"1.14893617021276"
"84";"LBQK0030";"64";".";"2.453125"
"84";"LBQK0050";"49";"11";"4.45652173913043"
"84";"LCFA0030";"90";"69";"0.26506024096385"
"84";"LCFA0040";"29";"13";"1.03448275862068"
"84";"LCFA0050";"11";".";"2.36363636363636"
"84";"LCFA0060";"20";".";"0.9"
"84";"LCFA0080";"135";"23";"1.54135338345864"
"84";"LCFA0090";"134";"112";"0.13821138211382"
"84";"LCFA0110";"73";"34";"1.35616438356164"
"84";"LCFA0120";"22";".";"1.81818181818181"
"84";"LCGA0020";"20";"12";"5.9"
"84";"LCJA0020";"104";".";"6.10416666666666"
"84";"LCJA0030";"169";"40";"2.72560975609756"
"84";"LCJA0040";"241";"61";"3.2719298245614"
"84";"LCLB0010";"548";"541";"0.05474452554744"
"84";"LCPA0010";"132";".";"2.16666666666666"
"84";"LCPA0020";"13";".";"1.3076923076923"
"84";"LCQH0010";"2835";"394";"10.1281956280103"
"84";"LCQJ0010";"146";"40";"9.375"
"84";"LCQK0010";"462";"96";"12.7252747252747"
"84";"LCQK0020";"60";"14";"7.78333333333333"
"84";"LCQN0010";"25";".";"10.96"
"84";"LDAA0010";"146";".";"7.01369863013698"
"84";"LDCA0030";"13";".";"17.3076923076923"
"84";"LDCA0040";"13";".";"9.07692307692307"
"84";"LDCA0050";"38";".";"9.45945945945946"
"84";"LDCA0060";"27";".";"10.3703703703703"
"84";"LDCA0110";"96";".";"16.6818181818181"
"84";"LDCA0120";"11";".";"6.63636363636363"
"84";"LDCA0130";"780";"36";"4.04312668463611"
"84";"LDEB0020";"35";".";"12.3428571428571"
"84";"LDEP0010";"32";".";"6.46428571428571"
"84";"LDFA0020";"630";"33";"2.57792207792207"
"84";"LDFA0030";"37";".";"8.7027027027027"
"84";"LDFA0060";"15";".";"5.53333333333333"
"84";"LDFA0070";"219";".";"4.52054794520548"
"84";"LDFA0080";"497";".";"3.94523326572008"
"84";"LDFA0090";"28";".";"10.6071428571428"
"84";"LDFA0110";"27";".";"6.74074074074074"
"84";"LDFA0120";"17";".";"12"
"84";"LDGA0020";"20";".";"6.9"
"84";"LDKA9000";"25";".";"5.76190476190476"
"84";"LDMP0010";"75";"13";"8"
"84";"LDMP0020";"102";"22";"6.49504950495049"
"84";"LDMP0030";"21";".";"7.85"
"84";"LDPA0010";"52";".";"10.5576923076923"
"84";"LDPA0070";"34";".";"11.1612903225806"
"84";"LDPA0080";"191";".";"3.24390243902439"
"84";"LDQK0010";"4021";"445";"7.05052356020942"
"84";"LDQK0020";"4113";"628";"5.31957989497374"
"84";"LDQK0040";"700";"80";"7.2134670487106"
"84";"LDQK0050";"446";"56";"6.4054054054054"
"84";"LECA0060";"16";".";"9.9375"
"84";"LEFA0020";"11";".";"7.72727272727272"
"84";"LEFA0100";"11";".";"12.8"
"84";"LEMP0010";"392";"79";"5.04392764857881"
"84";"LEPA0010";"11";".";"5.1"
"84";"LEPA0090";"109";".";"5.06422018348623"
"84";"LEQK0010";"3218";"391";"8.0071243523316"
"84";"LEQK0020";"7036";"735";"9.5645697758496"
"84";"LFAA0010";"1136";"67";"3.69483985765124"
"84";"LFAA0020";"2390";"21";"6.1089527027027"
"84";"LFCA0010";"83";".";"7.92771084337349"
"84";"LFCA0020";"72";".";"9.6338028169014"
"84";"LFCA0030";"74";".";"7.72602739726027"
"84";"LFCA0040";"49";".";"7.45833333333333"
"84";"LFCA0050";"166";".";"5.95705521472392"
"84";"LFDA0010";"87";".";"7.14942528735632"
"84";"LFDA0020";"12";".";"9.41666666666666"
"84";"LFDA0030";"65";".";"5.58461538461538"
"84";"LFDA0040";"208";".";"6.83251231527093"
"84";"LFDA0060";"165";".";"7.12422360248447"
"84";"LFDA0080";"15";".";"5.92307692307692"
"84";"LFDA0090";"873";".";"6.34259259259259"
"84";"LFDA0100";"35";".";"5.4"
"84";"LFDA0120";"218";".";"6.40284360189573"
"84";"LFDA0130";"12";".";"4.58333333333333"
"84";"LFEP0020";"42";".";"4.03125"
"84";"LFFA0010";"1638";"12";"5.19088669950738"
"84";"LFFA0020";"3368";"306";"3.30773809523809"
"84";"LFFA0030";"92";".";"4.1195652173913"
"84";"LFFA0040";"407";"31";"3.90049751243781"
"84";"LFFA0050";"36";".";"2.97222222222222"
"84";"LFFA0060";"156";".";"4.2"
"84";"LFFA0090";"14";".";"6.84615384615384"
"84";"LFFA0100";"25";".";"5.68"
"84";"LFGA0010";"18";".";"6.33333333333333"
"84";"LFKA0010";"66";".";"4.01538461538461"
"84";"LFMA0010";"23";".";"5.08695652173913"
"84";"LFMP0010";"407";"108";"5.8423645320197"
"84";"LFPA0010";"506";".";"5.07509881422924"
"84";"LFQK0010";"4843";"287";"8.1061813482662"
"84";"LFQK0020";"12684";"1028";"7.93225725516434"
"84";"LGDA0010";"139";".";"12.1376811594202"
"84";"LGFA0050";"11";".";"12.4"
"84";"LGQK0010";"963";"359";"6.75"
"84";"LHCA0020";"1034";"43";"7.91782178217821"
"84";"LHCA0100";"880";".";"9.43908045977011"
"84";"LHCA0160";"207";".";"8.32338308457711"
"84";"LHDA0010";"46";".";"8.86666666666666"
"84";"LHDA0020";"224";".";"7.63888888888889"
"84";"LHEP0020";"358";"275";"0.61173184357541"
"84";"LHEP0030";"43";".";"8.26190476190476"
"84";"LHEP0040";"20";".";"2.4"
"84";"LHEP0050";"44";".";"3.97619047619047"
"84";"LHFA0010";"318";".";"8.53312302839116"
"84";"LHFA0030";"20";".";"9.55"
"84";"LHFA0130";"49";".";"14.7234042553191"
"84";"LHFA0160";"1423";"63";"6.80522230063514"
"84";"LHFA0190";"15";".";"10.3333333333333"
"84";"LHFA0240";"21";".";"13.1904761904761"
"84";"LHFA0250";"68";".";"13.1470588235294"
"84";"LHFA0270";"17";".";"11.3529411764705"
"84";"LHFA0280";"177";".";"11.1807909604519"
"84";"LHFA0290";"184";".";"10.3369565217391"
"84";"LHGA0040";"37";".";"11"
"84";"LHGA0060";"58";".";"9.98275862068965"
"84";"LHGA0070";"488";"16";"7.34166666666666"
"84";"LHHA0060";"20";".";"21.3333333333333"
"84";"LHHA0070";"400";"53";"7.30478589420655"
"84";"LHHH0010";"57";".";"11.2857142857142"
"84";"LHHH0020";"380";"80";"9.13227513227513"
"84";"LHHH0030";"236";"26";"10.391304347826"
"84";"LHLB0010";"29";".";"6.96428571428571"
"84";"LHLH0010";"231";"29";"6.73059360730593"
"84";"LHLH0020";"238";"27";"8.31627906976744"
"84";"LHLH0030";"415";"87";"4.70996978851963"
"84";"LHMA0030";"18";".";"7.72222222222222"
"84";"LHMA0060";"91";".";"9.63736263736263"
"84";"LHMA0110";"47";".";"8.17021276595744"
"84";"LHMA0150";"122";".";"8.975"
"84";"LHMH0010";"48";".";"5.85416666666666"
"84";"LHMH0020";"969";"111";"6.38947368421052"
"84";"LHMH0030";"53";".";"6.88679245283019"
"84";"LHMH0040";"126";"20";"7.976"
"84";"LHMH0050";"214";"21";"5.94835680751173"
"84";"LHMH0060";"255";"25";"7.84"
