"reg";"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"75";"HHFA0040";"51";".";"13.7755102040816"
"75";"HHFA0050";"33";".";"33.4333333333333"
"75";"HHFA0060";"464";".";"15.4195652173913"
"75";"HHFA0080";"1163";".";"10.7140396210163"
"75";"HHFA0090";"1049";".";"15.6362763915547"
"75";"HHFA0100";"214";".";"10.2783018867924"
"75";"HHFA0110";"300";".";"14.3590604026845"
"75";"HHFA0140";"375";".";"23.1742627345844"
"75";"HHFA0160";"4219";"53";"3.19885823025689"
"75";"HHFA0170";"161";".";"15.85625"
"75";"HHFA0180";"319";".";"18.5333333333333"
"75";"HHFA0200";"193";".";"7.1139896373057"
"75";"HHFA0210";"84";".";"29.4096385542168"
"75";"HHFA0220";"70";".";"23.8857142857142"
"75";"HHFA0230";"128";".";"11.2834645669291"
"75";"HHFA0240";"234";".";"25.5833333333333"
"75";"HHFA0250";"1384";".";"5.3750905141202"
"75";"HHFA0260";"207";".";"25.1067961165048"
"75";"HHFA0270";"53";".";"10.826923076923"
"75";"HHFA0320";"22";".";"3.18181818181818"
"75";"HHFE0010";"610";"435";"2.17656765676567"
"75";"HHFE0020";"34747";"30956";"0.36672717319272"
"75";"HHFE0040";"8221";"6948";"0.54407999024509"
"75";"HHFE0050";"280";"162";"2.10035842293906"
"75";"HHFE0060";"10423";"8441";"0.57971711729048"
"75";"HHGE0020";"29";".";"2.93103448275862"
"75";"HHJE0010";"449";"16";"12.0913838120104"
"75";"HHLE0050";"54";".";"14.3584905660377"
"75";"HHLH0010";"28";".";"13.5714285714285"
"75";"HHMA0020";"121";".";"16.3305084745762"
"75";"HHMA0030";"380";".";"14.6206896551724"
"75";"HHMC0010";"45";".";"9.11111111111111"
"75";"HHNE0010";"989";"839";"0.74418604651162"
"75";"HHNE0020";"94";"60";"1.48936170212765"
"75";"HHNE0030";"26";"15";"2.65384615384615"
"75";"HHNE0040";"74";"55";"0.37837837837837"
"75";"HHPA0010";"37";".";"25.1891891891891"
"75";"HHPC0020";"17";".";"6.47058823529411"
"75";"HHQE0010";"41";".";"7.31578947368421"
"75";"HHQE0020";"21242";"18483";"0.57000848016583"
"75";"HHQE0030";"571";"443";"1.1646234676007"
"75";"HHQE0040";"4015";"1896";"5.94166666666666"
"75";"HHQE0050";"61285";"52235";"0.76029289181635"
"75";"HHQH0010";"688";"15";"15.5530642750373"
"75";"HHQJ0020";"12";".";"6.75"
"75";"HHQX0040";"6411";"5551";"0.37163431433938"
"75";"HHQX0050";"30674";"26773";"0.45265943544171"
"75";"HHQX0060";"3101";".";"13.6513611020006"
"75";"HHQX0070";"277";".";"8.41635687732342"
"75";"HHQX0080";"1284";"1101";"0.44"
"75";"HHQX0100";"146";".";"20.3287671232876"
"75";"HHQX0110";"43";".";"15.9302325581395"
"75";"HHSA0010";"298";".";"10.6845637583892"
"75";"HHSE0010";"55";"31";"2.41818181818181"
"75";"HHSE0020";"2055";"1300";"1.35472807447329"
"75";"HHSE0030";"78";"45";"3.75641025641025"
"75";"HHSE0040";"272";"101";"3.99619771863117"
"75";"HJAD0010";"153";"86";"1.76973684210526"
"75";"HJBA0010";"28";".";"3.39285714285714"
"75";"HJCA0010";"26";".";"22.3461538461538"
"75";"HJCC0010";"26";".";"9.38461538461538"
"75";"HJCD0020";"25";".";"7.36"
"75";"HJDA0010";"34";".";"8.05882352941176"
"75";"HJDC0010";"1158";"18";"3.6174438687392"
"75";"HJFA0020";"287";".";"15.8601398601398"
"75";"HJFA0030";"30";".";"6.96428571428571"
"75";"HJFA0040";"1044";".";"10.7704130643611"
"75";"HJFA0060";"88";".";"17.9302325581395"
"75";"HJFA0070";"67";".";"22.2835820895522"
"75";"HJFA0080";"43";".";"4.62790697674418"
"75";"HJFA0110";"153";".";"20.6026490066225"
"75";"HJFA0120";"12";".";"9.41666666666666"
"75";"HJFA0130";"12";".";"3.33333333333333"
"75";"HJFA0140";"23";".";"10.2608695652173"
"75";"HJFA0170";"208";".";"13.0288461538461"
"75";"HJFA0190";"109";".";"17.9339622641509"
"75";"HJFC0310";"59";".";"18.3898305084745"
"75";"HJFD0010";"69";".";"2.4927536231884"
"75";"HJFD0020";"277";"48";"2.94833948339483"
"75";"HJFD0040";"46";".";"2.71739130434782"
"75";"HJFD0050";"422";"236";"0.8388625592417"
"75";"HJGD0010";"104";"37";"4.28155339805825"
"75";"HJHD0010";"16";".";"23.875"
"75";"HJHD0020";"51";"24";"5.50980392156862"
"75";"HJMA0020";"11";".";"4.09090909090909"
"75";"HJND0010";"21";"13";"0.61904761904761"
"75";"HJQD0010";"361";"128";"5.14697406340057"
"75";"HJQE0010";"6395";"1251";"9.77524058065568"
"75";"HJQE0020";"128";"37";"8.515625"
"75";"HJQJ0010";"41";"20";"3.07317073170731"
"75";"HJQJ0020";"446";"376";"0.84753363228699"
"75";"HJQJ0030";"16";".";"1.9375"
"75";"HJQX0040";"676";".";"13.3970149253731"
"75";"HJSD0010";"48";".";"5.02173913043478"
"75";"HKCA0040";"12";".";"10.1666666666666"
"75";"HKCA0050";"13";".";"4.84615384615384"
"75";"HKFA0010";"132";"89";"0.59230769230769"
"75";"HKFA0020";"64";"36";"1.46031746031746"
"75";"HKFA0040";"178";"92";"1.06214689265536"
"75";"HKFA0050";"534";"229";"0.99419729206963"
"75";"HKFA0060";"273";"107";"1.13919413919413"
"75";"HKFA0070";"48";"24";"2.125"
"75";"HKFA0080";"262";"206";"0.56923076923076"
"75";"HKFA0090";"24";"11";"0.91666666666666"
"75";"HKHA0010";"27";"14";"8.81481481481481"
"75";"HKLB0020";"29";"21";"1.37931034482758"
"75";"HKMA0010";"22";".";"1.71428571428571"
"75";"HKMA0030";"42";"15";"1.48780487804878"
"75";"HKND0010";"452";"366";"0.22616407982261"
"75";"HKPA0010";"44";"15";"1.38636363636363"
"75";"HKPA0020";"57";"35";"0.64912280701754"
"75";"HKPA0030";"78";"30";"1.45454545454545"
"75";"HKPA0040";"1029";"517";"1.07632093933463"
"75";"HKPA0050";"472";"137";"2.79059829059829"
"75";"HKPA0060";"517";"102";"3.13398058252427"
"75";"HKPA0071";"808";"301";"1.76125"
"75";"HKPA0072";"75";"45";"1.58666666666666"
"75";"HKPA0080";"65";"29";"1.92307692307692"
"75";"HKQE0010";"269";"122";"5.26717557251908"
"75";"HKQX0050";"213";"144";"1.73708920187793"
"75";"HKSD0010";"62";".";"2.88709677419354"
"75";"HLCC0010";"61";"12";"4.49180327868852"
"75";"HLEA0010";"71";".";"30.6923076923077"
"75";"HLFA0050";"19";".";"20"
"75";"HLFA0060";"14";".";"9.71428571428571"
"75";"HLFA0090";"99";".";"11.5510204081632"
"75";"HLFA0100";"13";".";"12"
"75";"HLFA0110";"26";".";"8.92307692307692"
"75";"HLFA0120";"16";".";"10.75"
"75";"HLFA0160";"132";".";"3.05384615384615"
"75";"HLFA0170";"105";".";"13.6504854368932"
"75";"HLFA0180";"44";".";"10.7954545454545"
"75";"HLFA0190";"243";".";"13.0818181818181"
"75";"HLFA0200";"108";".";"10.576923076923"
"75";"HLFC0020";"17";".";"6.76470588235294"
"75";"HLFC0030";"124";"12";"6.08130081300813"
"75";"HLFC0040";"21";".";"6.10526315789473"
"75";"HLHB0010";"119";"28";"9.38983050847457"
"75";"HLHH0010";"92";"15";"10.2417582417582"
"75";"HLHH0020";"68";".";"21.9701492537313"
"75";"HLHH0050";"190";"93";"7.82105263157894"
"75";"HLHH0060";"196";"50";"5.5076923076923"
"75";"HLHH0070";"12";".";"5.83333333333333"
"75";"HLHJ0030";"285";"79";"5.55438596491228"
"75";"HLHJ0040";"158";"28";"13.1241379310344"
"75";"HLHJ0050";"296";"130";"4.73559322033898"
"75";"HLHJ0060";"754";"225";"5.89127516778523"
"75";"HLJA0010";"19";".";"32.6111111111111"
"75";"HLJC0010";"62";".";"10.516129032258"
"75";"HLNA0070";"69";".";"11.4"
"75";"HLNK0010";"187";".";"2.79459459459459"
"75";"HLNM0010";"159";".";"3.76433121019108"
"75";"HLQL0010";"23";".";"2.17391304347826"
"75";"HLQM0010";"2007";"416";"10.11015664477"
"75";"HLQM0020";"1682";"1137";"3.36424242424242"
"75";"HLQX0040";"319";".";"11.3806451612903"
"75";"HLQX0050";"107";".";"11.2616822429906"
"75";"HLQX0080";"13";".";"25.2307692307692"
"75";"HLQX0130";"1027";"278";"7.36826347305389"
"75";"HLSA0010";"31";".";"20.1724137931034"
"75";"HLSC0120";"24";".";"7.04166666666666"
"75";"HMAE0010";"18";".";"8"
"75";"HMAE0020";"63";".";"6.4516129032258"
"75";"HMCA0020";"23";".";"19.1739130434782"
"75";"HMCA0060";"20";".";"30.85"
"75";"HMCA0070";"16";".";"16.75"
"75";"HMCA0080";"29";".";"19.6206896551724"
"75";"HMCA0090";"20";".";"15.45"
"75";"HMCH0010";"26";".";"20.96"
"75";"HMFA0030";"42";".";"14.1190476190476"
"75";"HMFA0040";"21";".";"13.3333333333333"
"75";"HMFA0070";"983";".";"16.3230769230769"
"75";"HMFA0080";"75";".";"14.2"
"75";"HMFA0090";"20";".";"17.7"
"75";"HMFC0010";"206";"13";"5.95145631067961"
"75";"HMFC0020";"258";".";"10.8046875"
"75";"HMFC0040";"10994";"3242";"3.01778061457098"
"75";"HMGA0010";"58";".";"16.2068965517241"
"75";"HMGC0010";"50";".";"12.4"
"75";"HMGE0010";"262";"47";"3.98467432950191"
"75";"HMGE0020";"1809";"91";"6.07452725250278"
"75";"HMGH0010";"16";".";"8.0625"
"75";"HMJA0010";"140";".";"12.2919708029197"
"75";"HMJE0010";"33";".";"15.09375"
"75";"HMJH0010";"77";".";"14.828947368421"
"75";"HMJH0020";"68";".";"10.4461538461538"
"75";"HMJH0030";"33";".";"19.0322580645161"
"75";"HMJH0050";"111";".";"12.2222222222222"
"75";"HMJH0060";"151";"16";"15.3093525179856"
"75";"HMJH0070";"20";".";"14.75"
"75";"HMKE0010";"154";"18";"6.19480519480519"
"75";"HMKE0020";"11";".";"7.36363636363636"
"75";"HMKH0010";"51";".";"12.5306122448979"
"75";"HMLE0020";"1403";"96";"8.3797833935018"
"75";"HMLE0030";"65";".";"8.93846153846154"
"75";"HMLH0010";"19";".";"20.9444444444444"
"75";"HMLH0020";"45";".";"14.4444444444444"
"75";"HMLH0030";"30";".";"11.8518518518518"
"75";"HMNE0010";"43";".";"4.5"
"75";"HMPE0010";"565";"21";"7.82028469750889"
"75";"HMQA0010";"273";".";"10.4477611940298"
"75";"HMQH0030";"122";".";"12.1416666666666"
"75";"HMQH0040";"138";"26";"6.36296296296296"
"75";"HMQH0050";"116";"20";"6.88695652173913"
"75";"HMQH0060";"781";"44";"12.813110181311"
"75";"HMQH0070";"493";"15";"6.84285714285714"
"75";"HMQH0080";"3326";"1048";"3.17329716696805"
"75";"HMQJ0010";"3562";"2079";"2.4658035462989"
"75";"HMQJ0020";"1098";"445";"3.94751381215469"
"75";"HMQX0050";"523";"76";"8.59055118110236"
"75";"HNCA0070";"15";".";"16.2666666666666"
"75";"HNCE0010";"36";".";"26.4666666666666"
"75";"HNCJ0010";"53";".";"18.8235294117647"
"75";"HNFA0050";"16";".";"15.75"
"75";"HNFA0070";"244";".";"22.6833333333333"
"75";"HNFA0080";"26";".";"23.08"
"75";"HNFA0090";"13";".";"3.76923076923077"
"75";"HNFA0120";"12";".";"42"
"75";"HNFA0130";"75";".";"19.9054054054054"
"75";"HNFC0020";"27";".";"12.5185185185185"
"75";"HNFC0280";"17";".";"15.5294117647058"
"75";"HNGE0010";"12";".";"2.83333333333333"
"75";"HNJA0010";"32";".";"46.3666666666666"
"75";"HNKE0010";"31";".";"5.64516129032258"
"75";"HNLE0010";"98";".";"8.36458333333333"
"75";"HNPE0020";"11";".";"6.54545454545454"
"75";"HNPE0030";"120";".";"8.59482758620689"
"75";"HNQH0030";"37";".";"6.27027027027027"
"75";"HNQX0060";"155";".";"21.3907284768211"
"75";"HNQX0070";"50";".";"16.02"
"75";"HNQX0080";"55";".";"18.5925925925925"
"75";"HPBA0010";"21";".";"17.9523809523809"
"75";"HPFA0010";"42";".";"8.73809523809523"
"75";"HPFA0030";"221";".";"12.290909090909"
"75";"HPFA0040";"565";"21";"12.4875444839857"
"75";"HPFC0010";"269";"27";"5.5505617977528"
"75";"HPFC0020";"326";"42";"5.1042944785276"
"75";"HPFC0070";"145";".";"4"
"75";"HPGA0010";"71";"22";"4.43661971830985"
"75";"HPHB0010";"28";".";"15.9375"
"75";"HPHB0030";"887";"158";"11.3791666666666"
"75";"HPJB0010";"5041";"2868";"4.40276230786366"
"75";"HPLA0010";"12";".";"6.33333333333333"
"75";"HPLA0050";"82";".";"6.91463414634146"
"75";"HPLB0030";"44";".";"18.906976744186"
"75";"HPLC0350";"73";".";"4.14084507042253"
"75";"HPMA0010";"83";".";"20.5903614457831"
"75";"HPMP0020";"11";".";"7.81818181818182"
"75";"HPNA0010";"19";".";"3.10526315789473"
"75";"HPNC0010";"608";"235";"1.26315789473684"
"75";"HPPA0010";"12";".";"2.83333333333333"
"75";"HPPA0020";"537";"12";"15.0264150943396"
"75";"HPPA0030";"26";".";"5.19230769230769"
"75";"HPPA0040";"16";".";"9.8125"
"75";"HPPC0010";"270";"129";"1.12267657992565"
"75";"HPPC0020";"568";"145";"1.86572438162544"
"75";"HPPC0030";"486";"30";"7.21294363256785"
"75";"HPPP0020";"63";"48";"1.63793103448275"
"75";"HPQX0050";"496";"20";"11.9036885245901"
"75";"HPSA0010";"1494";"982";"1.28897338403041"
"75";"HPSC0010";"21";"11";"0.47368421052631"
"75";"HQQE0010";"536";"151";"22.9295499021526"
"75";"HQQH0020";"418";"170";"11.3746701846965"
"75";"HQQP0010";"47";"14";"6.91489361702127"
"75";"HSLD0010";"39646";"81";"28.2273920305416"
"75";"HSLD0020";"26562";".";"31.1952662721893"
"75";"HSLF0010";"12846";".";"29.0580808080808"
"75";"HSLF0020";"18776";"157";"26.6668544072092"
"75";"HSLF0030";"9157";"19";"27.0702165008777"
"75";"HTQD0020";"13";".";"0.76923076923076"
"75";"HZHE0010";"1786";"1030";"3.1806746712407"
"75";"HZHE0020";"49878";"36779";"1.79255083296383"
"75";"HZHE0040";"506";"335";"1.41235059760956"
"75";"HZHE0050";"1069";"514";"5.75267770204479"
"75";"HZMP0020";"194";"16";"18.2252747252747"
"75";"HZQM0010";"107";"14";"8.5"
"75";"JACA0020";"16";".";"14.375"
"75";"JACH0010";"756";"57";"10.8648208469055"
"75";"JACH0020";"44";".";"13.9024390243902"
"75";"JACH0030";"26";".";"22.047619047619"
"75";"JADA0010";"13";".";"5.53846153846153"
"75";"JAEA0030";"282";".";"14.5483870967741"
"75";"JAFA0020";"31";".";"15.8064516129032"
"75";"JAFA0050";"15";".";"20.2666666666666"
"75";"JAFA0080";"102";".";"8.28282828282828"
"75";"JAFA0090";"137";".";"11.2132352941176"
"75";"JAFA0140";"12";".";"13"
"75";"JAFA0150";"22";".";"10.8181818181818"
"75";"JAFA0170";"32";".";"2.5"
"75";"JAFA0190";"66";".";"10.9230769230769"
"75";"JAFA0200";"139";"11";"3.01438848920863"
"75";"JAFA0210";"12";".";"13.25"
"75";"JAFA0230";"19";".";"20.1578947368421"
"75";"JAFA0240";"19";".";"8.36842105263158"
"75";"JAFA0280";"16";".";"20.625"
"75";"JAFA0290";"123";".";"11.3658536585365"
"75";"JAFA0310";"13";".";"11.2307692307692"
"75";"JAFA0320";"52";".";"17.3846153846153"
"75";"JAFC0010";"172";".";"9.23837209302325"
"75";"JAFC0030";"41";".";"4.53658536585365"
"75";"JAFC0050";"448";".";"5.35491071428571"
"75";"JAFC0060";"114";".";"6.97345132743363"
"75";"JAFC0080";"66";".";"4.8030303030303"
"75";"JAFC0100";"143";".";"7.7062937062937"
"75";"JAFC0190";"242";".";"6.62083333333333"
"75";"JAGC0010";"17";".";"5.35294117647058"
"75";"JAGF0030";"32";".";"6.5625"
"75";"JAHB0010";"208";"65";"4.98550724637681"
"75";"JAHJ0020";"29";".";"5.62068965517241"
"75";"JAHJ0060";"436";"43";"6.2824074074074"
"75";"JAHJ0070";"417";"90";"5.73849878934624"
"75";"JAKD0010";"263";"99";"5.22685185185185"
"75";"JANE0020";"2358";"979";"1.17464424320827"
"75";"JANE0050";"1132";"340";"1.52457551385165"
"75";"JANM0010";"1664";"1511";"0.18395657418576"
"75";"JANM0020";"515";"396";"0.21846846846846"
"75";"JAQJ0010";"971";"96";"10.1284606866002"
"75";"JAQL0010";"30";".";"13.2"
"75";"JAQL0020";"67";"23";"8.96923076923077"
"75";"JAQL0030";"45";"27";"5.75555555555555"
"75";"JAQM0010";"1493";"158";"9.42058623040218"
"75";"JAQM0020";"3235";"845";"8.63960811756473"
"75";"JAQM0030";"3346";"457";"8.928125"
"75";"JAQM0040";"11368";"860";"10.1088429146832"
"75";"JAQX0040";"748";".";"9.36167341430499"
"75";"JAQX0050";"534";".";"7.24670433145009"
"75";"JAQX0060";"429";"34";"6.4519906323185"
"75";"JBFA0020";"38";".";"5.43243243243243"
"75";"JBFC0010";"102";".";"5.06862745098039"
"75";"JBHE0010";"118";"24";"2.82758620689655"
"75";"JBMA0010";"28";".";"6.14285714285714"
"75";"JBMC0010";"99";".";"5.07070707070707"
"75";"JBNE0040";"30";".";"2.93333333333333"
"75";"JBPE0010";"39";"12";"2.07894736842105"
"75";"JBQE0010";"959";"286";"2.04761904761904"
"75";"JBQG0010";"22";".";"4.47619047619047"
"75";"JBQH0010";"66";".";"9.82456140350877"
"75";"JBQH0020";"3872";"957";"3.70494941208641"
"75";"JBQH0030";"144";"13";"11.6428571428571"
"75";"JCAD0010";"38";".";"6.11764705882353"
"75";"JCAE0010";"2884";"780";"2.06975920679886"
"75";"JCAF0010";"98";"26";"4.77108433734939"
"75";"JCAH0010";"328";"93";"3.52959501557632"
"75";"JCCA0020";"42";".";"24.4242424242424"
"75";"JCCA0030";"29";".";"14.6896551724137"
"75";"JCCA0060";"27";".";"15.9629629629629"
"75";"JCEA0010";"25";".";"5.12"
"75";"JCEA0020";"41";".";"10.2820512820512"
"75";"JCEA0030";"34";".";"12.3333333333333"
"75";"JCEA0050";"12";".";"14.1666666666666"
"75";"JCEC0060";"22";".";"5.31818181818181"
"75";"JCEE0010";"365";"31";"2.60547945205479"
"75";"JCFA0010";"20";".";"13.05"
"75";"JCFA0020";"16";".";"9.0625"
"75";"JCFA0080";"21";".";"8.75"
"75";"JCFA0090";"19";".";"9.78947368421052"
"75";"JCFA0100";"29";".";"9.24137931034482"
"75";"JCFE0020";"40";".";"3.45"
"75";"JCFE0030";"12";".";"2.58333333333333"
"75";"JCGE0010";"1956";"384";"1.82277176713034"
"75";"JCGE0020";"16";".";"7.25"
"75";"JCGE0030";"155";"73";"3.48684210526315"
"75";"JCGE0040";"1276";"665";"2.03076923076923"
"75";"JCGE0050";"710";"132";"1.92492917847025"
"75";"JCGE0060";"1982";"502";"1.58611955420466"
"75";"JCGH0040";"28";".";"1.62962962962962"
"75";"JCKD0010";"574";"184";"5.8004987531172"
"75";"JCKE0010";"487";"201";"4.09367681498829"
"75";"JCKE0020";"2018";"846";"3.06285714285714"
"75";"JCKH0010";"72";"33";"6"
"75";"JCLD0010";"98";".";"6.56666666666666"
"75";"JCLE0010";"1374";"134";"5.23704268292683"
"75";"JCLE0020";"8955";"1650";"3.52425132119788"
"75";"JCLE0030";"50";"12";"8.34042553191489"
"75";"JCLE0040";"136";"74";"0.39393939393939"
"75";"JCLH0010";"86";".";"7.425"
"75";"JCNE0020";"24";".";"4.25"
"75";"JCNE0030";"12";".";"2.58333333333333"
"75";"JCNM0010";"70";"34";"0.75384615384615"
"75";"JCNM0020";"131";"95";"0.54198473282442"
"75";"JCPA0010";"51";".";"13.6808510638297"
"75";"JCPA0020";"308";".";"12.4566666666666"
"75";"JCPC0010";"76";".";"8.46052631578947"
"75";"JCPC0020";"600";"13";"6.8016806722689"
"75";"JCPD0010";"120";"13";"5.8"
"75";"JCPE0010";"22";".";"1.77272727272727"
"75";"JCPE0020";"13";".";"3.76923076923077"
"75";"JCQE0010";"11";".";"3.8"
"75";"JCQE0020";"18";"11";"4.05882352941176"
"75";"JCQE0030";"934";"251";"3.4298245614035"
"75";"JCQX0040";"19";".";"12.7894736842105"
"75";"JDAD0010";"132";"58";"2.48854961832061"
"75";"JDCA0020";"101";".";"7.82"
"75";"JDCA0030";"122";".";"15.0416666666666"
"75";"JDCC0160";"51";".";"8.50980392156862"
"75";"JDCJ0010";"426";"51";"6.75714285714285"
"75";"JDDA0020";"25";".";"5.84"
"75";"JDDA0030";"275";"125";"1.28102189781021"
"75";"JDDA0060";"11";".";"1.54545454545454"
"75";"JDDB0050";"3041";"1330";"1.46080368906455"
"75";"JDDB0070";"626";"239";"1.32"
"75";"JDDC0020";"12";".";"4.25"
"75";"JDFA0010";"28";".";"18.8928571428571"
"75";"JDFA0020";"80";".";"9"
"75";"JDFA0070";"19";".";"1.63157894736842"
"75";"JDFA0080";"115";".";"22.5130434782608"
"75";"JDFA0110";"82";".";"16.9506172839506"
"75";"JDFA0160";"44";".";"17.4545454545454"
"75";"JDFA0180";"72";".";"7.35211267605633"
"75";"JDFA0200";"12";".";"15.8333333333333"
"75";"JDFA0210";"85";".";"20.3176470588235"
"75";"JDFA0230";"66";".";"21.560606060606"
"75";"JDFA0250";"218";".";"18.9447004608294"
"75";"JDFC0010";"11";".";"7.63636363636363"
"75";"JDFC0230";"40";".";"10.575"
"75";"JDFE0010";"3808";"64";"4.87318745056683"
"75";"JDFE0020";"2846";"142";"3.95206203736341"
"75";"JDFE0030";"878";"31";"4.5593607305936"
"75";"JDGE0010";"899";"123";"3.69256756756756"
"75";"JDHE0010";"100";"25";"4.03"
"75";"JDHE0020";"76";"27";"3.73684210526315"
"75";"JDHE0030";"98";"32";"1.77083333333333"
"75";"JDJD0010";"11100";"1646";"6.02426953459598"
"75";"JDJD0020";"1504";"29";"7.12345679012345"
"75";"JDJE0010";"754";"12";"10.9760563380281"
"75";"JDKD0010";"72";"19";"9.68115942028985"
"75";"JDKD0020";"598";"51";"20.6458333333333"
"75";"JDLD0010";"27580";"1616";"10.6817479083303"
"75";"JDLD0020";"4566";"4342";"0.20682819383259"
"75";"JDLE3320";"804";"693";"0.21509433962264"
"75";"JDLF0010";"404";"29";"10.3231552162849"
"75";"JDMA0030";"103";".";"8.1747572815534"
"75";"JDNE0010";"471";"121";"3.75374732334047"
"75";"JDPA0020";"68";".";"13.3333333333333"
"75";"JDPE0010";"45";".";"4.95555555555555"
"75";"JDPE0020";"1859";"131";"3.93265086206896"
"75";"JDQD0010";"161";"123";"1.25949367088607"
"75";"JDQD0080";"15";"11";"4.93333333333333"
"75";"JDQE0010";"1645";"306";"9.14658385093167"
"75";"JDQE0020";"46";"13";"8.95652173913043"
"75";"JDQE0030";"1167";"480";"4.12942191544434"
"75";"JDQH0010";"519";"124";"11.2569002123142"
"75";"JDQH0020";"44";".";"16.0681818181818"
"75";"JDQJ0010";"55";".";"13.3272727272727"
"75";"JDQJ0020";"27";".";"7.29629629629629"
"75";"JDQJ0030";"418";"80";"3.43932038834951"
"75";"JDQM0010";"4064";"129";"8.62271805273833"
"75";"JDQX0020";"5129";"136";"4.53490196078431"
"75";"JDQX0040";"115";".";"19.2456140350877"
"75";"JDQX0050";"63";".";"13.7777777777777"
"75";"JDSA0020";"12";".";"10.25"
"75";"JDSA0060";"11";".";"5.72727272727272"
"75";"JDSA0080";"11";".";"44.9"
"75";"JDSA0110";"20";".";"15.1"
"75";"JDSC0240";"17";".";"8.875"
"75";"JEAD0010";"728";"286";"3.01241379310344"
"75";"JEAH0010";"35";"19";"3.34285714285714"
"75";"JECA0020";"13";".";"11.3076923076923"
"75";"JEEE0010";"42";".";"12.9"
"75";"JEFA0020";"21";".";"1.47619047619047"
"75";"JEFA0030";"82";"41";"1.12345679012345"
"75";"JEFA0070";"17";".";"16.0588235294117"
"75";"JEFE0010";"41";"14";"2.53658536585365"
"75";"JEFE0040";"27";".";"4.11111111111111"
"75";"JEGA0020";"26";".";"11.0384615384615"
"75";"JEGA0030";"11";".";"7"
"75";"JEGA0040";"12";".";"4.25"
"75";"JEGA0050";"12";".";"4.5"
"75";"JEGE0010";"20";".";"1.6"
"75";"JEGE0020";"25";".";"1.72"
"75";"JEHE0020";"12";".";"2.08333333333333"
"75";"JEKA0100";"13";".";"4"
"75";"JELA0010";"43";"14";"2.09523809523809"
"75";"JELA0020";"189";"12";"2.53968253968253"
"75";"JELE0010";"17";"12";"0.41176470588235"
"75";"JELE0020";"22";".";"1.54545454545454"
"75";"JELE0030";"19";".";"7.26315789473684"
"75";"JEMA0030";"19";"11";"0.84210526315789"
"75";"JEMA0060";"11";".";"5.63636363636363"
"75";"JEMA0090";"34";"12";"1.76470588235294"
"75";"JEMA0110";"48";"39";"0.5"
"75";"JEMA0120";"16";".";"1.1875"
"75";"JEMA0130";"14";".";"1.21428571428571"
"75";"JEMA0140";"23";"13";"0.78260869565217"
"75";"JEMA0170";"60";"36";"1.15"
"75";"JEMA0190";"64";".";"2.75"
"75";"JEMA0200";"21";".";"2.38095238095238"
"75";"JEMA0210";"98";"56";"0.9381443298969"
"75";"JENE0010";"34";"14";"2.14705882352941"
"75";"JEPA0010";"11";".";"2.81818181818181"
"75";"JEPA0060";"22";"13";"1.5"
"75";"JEPA0070";"235";"77";"3.03829787234042"
"75";"JEPD0010";"131";"13";"3.43846153846153"
"75";"JEPD0020";"387";"31";"3.86821705426356"
"75";"JEPE0020";"1113";"151";"3.43772563176895"
"75";"JEQD0010";"11";".";"1.9090909090909"
"75";"JEQX0050";"70";".";"13"
"75";"JESA0030";"57";"26";"2.125"
"75";"JFFA0020";"52";".";"19.3"
"75";"JFFA0030";"49";".";"20.9183673469387"
"75";"JFFA0050";"13";".";"18.8461538461538"
"75";"JFFA0100";"29";".";"12.0344827586206"
"75";"JFFA0110";"16";".";"22"
"75";"JFFA0120";"12";".";"2.91666666666666"
"75";"JFFA0140";"14";".";"5.5"
"75";"JFFA0210";"48";".";"12.1739130434782"
"75";"JFFC0010";"164";"23";"2.59627329192546"
"75";"JFFC0020";"57";".";"4.9298245614035"
"75";"JFJA0010";"31";".";"20.36"
"75";"JFQX0040";"28";".";"17.5555555555555"
"75";"JFQX0050";"58";".";"19.1785714285714"
"75";"JGFA0050";"584";".";"9.25900514579759"
"75";"JGFA0060";"401";".";"9.0675"
"75";"JGFA0090";"372";".";"7.49462365591397"
"75";"JGFA0140";"542";".";"6.2365988909427"
"75";"JGFA0150";"1610";"36";"4.87733499377335"
"75";"JGFC0010";"1798";".";"5.64233983286908"
"75";"JGFE0230";"3260";".";"5.33230579531442"
"75";"JGFE3650";"1261";"66";"3.5906200317965"
"75";"JGHB0010";"28";"27";"0.57142857142857"
"75";"JGHD0010";"39";"17";"6.57894736842105"
"75";"JGHJ0010";"3760";"3055";"0.87796429523048"
"75";"JGHJ0020";"20";".";"1.7"
"75";"JGNE1710";"426";"29";"3.99056603773584"
"75";"JGNJ9000";"119";"20";"2.16806722689075"
"75";"JGNL0010";"260";"63";"0.99606299212598"
"75";"JGQJ0010";"748";"482";"2.371467025572"
"75";"JGQX0010";"4852";"74";"5.14948240165631"
"75";"JGQX0040";"1730";".";"6.29657573998839"
"75";"JGQX0050";"454";".";"15.485651214128"
"75";"JHBA0010";"273";"139";"0.8988326848249"
"75";"JHCA0030";"38";"37";"0"
"75";"JHCA0040";"14";".";"2.15384615384615"
"75";"JHCA0060";"26";".";"2"
"75";"JHDA0010";"574";"316";"0.53346855983772"
"75";"JHEA0010";"345";"246";"0.18213058419243"
"75";"JHEA0020";"706";"543";"0.2256"
"75";"JHEA0030";"35";"19";"1.38235294117647"
